Ti.IrO2 (100%)/1	
θ/2θ, °	Intensity, cps
33.4599990844727	780
33.4700012207031	886.666687011719
33.4799995422363	873.333312988281
33.4900016784668	946.666687011719
33.5	960
33.5099983215332	773.333312988281
33.5200004577637	846.666687011719
33.5299987792969	833.333312988281
33.5400009155273	793.333312988281
33.5499992370605	773.333312988281
33.560001373291	813.333312988281
33.5699996948242	733.333312988281
33.5800018310547	906.666687011719
33.5900001525879	813.333312988281
33.5999984741211	926.666687011719
33.6100006103516	940
33.6199989318848	826.666687011719
33.6300010681152	980
33.6399993896484	973.333312988281
33.6500015258789	926.666687011719
33.6599998474121	853.333312988281
33.6699981689453	906.666687011719
33.6800003051758	800
33.689998626709	900
33.7000007629395	740
33.7099990844727	773.333312988281
33.7200012207031	820
33.7299995422363	813.333312988281
33.7400016784668	986.666687011719
33.75	933.333312988281
33.7599983215332	1000
33.7700004577637	960
33.7799987792969	966.666687011719
33.7900009155273	986.666687011719
33.7999992370605	946.666687011719
33.810001373291	1026.66662597656
33.8199996948242	826.666687011719
33.8300018310547	813.333312988281
33.8400001525879	966.666687011719
33.8499984741211	933.333312988281
33.8600006103516	886.666687011719
33.8699989318848	913.333312988281
33.8800010681152	980
33.8899993896484	920
33.9000015258789	1086.66662597656
33.9099998474121	966.666687011719
33.9199981689453	980
33.9300003051758	893.333312988281
33.939998626709	1040
33.9500007629395	980
33.9599990844727	960
33.9700012207031	1000
33.9799995422363	1060
33.9900016784668	1026.66662597656
34	1013.33331298828
34.0099983215332	980
34.0200004577637	880
34.0299987792969	1026.66662597656
34.0400009155273	833.333312988281
34.0499992370605	973.333312988281
34.060001373291	940
34.0699996948242	1000
34.0800018310547	1053.33337402344
34.0900001525879	973.333312988281
34.0999984741211	1006.66668701172
34.1100006103516	966.666687011719
34.1199989318848	1053.33337402344
34.1300010681152	966.666687011719
34.1399993896484	1100
34.1500015258789	1066.66662597656
34.1599998474121	1026.66662597656
34.1699981689453	1073.33337402344
34.1800003051758	1000
34.189998626709	986.666687011719
34.2000007629395	973.333312988281
34.2099990844727	1040
34.2200012207031	1113.33337402344
34.2299995422363	926.666687011719
34.2400016784668	913.333312988281
34.25	1126.66662597656
34.2599983215332	993.333312988281
34.2700004577637	1000
34.2799987792969	1000
34.2900009155273	1040
34.2999992370605	946.666687011719
34.310001373291	1026.66662597656
34.3199996948242	973.333312988281
34.3300018310547	1073.33337402344
34.3400001525879	986.666687011719
34.3499984741211	1120
34.3600006103516	966.666687011719
34.3699989318848	880
34.3800010681152	1040
34.3899993896484	1040
34.4000015258789	953.333312988281
34.4099998474121	966.666687011719
34.4199981689453	1153.33337402344
34.4300003051758	1080
34.439998626709	1100
34.4500007629395	1120
34.4599990844727	1146.66662597656
34.4700012207031	946.666687011719
34.4799995422363	1006.66668701172
34.4900016784668	1046.66662597656
34.5	1033.33337402344
34.5099983215332	1060
34.5200004577637	1080
34.5299987792969	1113.33337402344
34.5400009155273	1146.66662597656
34.5499992370605	973.333312988281
34.560001373291	1093.33337402344
34.5699996948242	1073.33337402344
34.5800018310547	1013.33331298828
34.5900001525879	1106.66662597656
34.5999984741211	1080
34.6100006103516	946.666687011719
34.6199989318848	1140
34.6300010681152	1060
34.6399993896484	1053.33337402344
34.6500015258789	1000
34.6599998474121	980
34.6699981689453	1193.33337402344
34.6800003051758	1060
34.689998626709	1160
34.7000007629395	1113.33337402344
34.7099990844727	1066.66662597656
34.7200012207031	1160
34.7299995422363	1013.33331298828
34.7400016784668	1133.33337402344
34.75	966.666687011719
34.7599983215332	1140
34.7700004577637	1026.66662597656
34.7799987792969	1026.66662597656
34.7900009155273	1033.33337402344
34.7999992370605	1093.33337402344
34.810001373291	1020
34.8199996948242	1020
34.8300018310547	1120
34.8400001525879	1153.33337402344
34.8499984741211	1153.33337402344
34.8600006103516	1146.66662597656
34.8699989318848	1013.33331298828
34.8800010681152	1040
34.8899993896484	1073.33337402344
34.9000015258789	1093.33337402344
34.9099998474121	1193.33337402344
34.9199981689453	1166.66662597656
34.9300003051758	993.333312988281
34.939998626709	1040
34.9500007629395	1133.33337402344
34.9599990844727	1100
34.9700012207031	1146.66662597656
34.9799995422363	1033.33337402344
34.9900016784668	1106.66662597656
35	1113.33337402344
35.0099983215332	1120
35.0200004577637	1253.33337402344
35.0299987792969	1226.66662597656
35.0400009155273	1046.66662597656
35.0499992370605	1100
35.060001373291	1200
35.0699996948242	1106.66662597656
35.0800018310547	1313.33337402344
35.0900001525879	1080
35.0999984741211	1020
35.1100006103516	1013.33331298828
35.1199989318848	1193.33337402344
35.1300010681152	1193.33337402344
35.1399993896484	1033.33337402344
35.1500015258789	913.333312988281
35.1599998474121	1113.33337402344
35.1699981689453	1073.33337402344
35.1800003051758	1140
35.189998626709	986.666687011719
35.2000007629395	993.333312988281
35.2099990844727	986.666687011719
35.2200012207031	840
35.2299995422363	986.666687011719
35.2400016784668	1060
35.25	1013.33331298828
35.2599983215332	1100
35.2700004577637	1006.66668701172
35.2799987792969	993.333312988281
35.2900009155273	920
35.2999992370605	1006.66668701172
35.310001373291	853.333312988281
35.3199996948242	993.333312988281
35.3300018310547	873.333312988281
35.3400001525879	980
35.3499984741211	960
35.3600006103516	1006.66668701172
35.3699989318848	893.333312988281
35.3800010681152	933.333312988281
35.3899993896484	900
35.4000015258789	1093.33337402344
35.4099998474121	813.333312988281
35.4199981689453	946.666687011719
35.4300003051758	940
35.439998626709	793.333312988281
35.4500007629395	886.666687011719
35.4599990844727	820
35.4700012207031	973.333312988281
35.4799995422363	846.666687011719
35.4900016784668	866.666687011719
35.5	906.666687011719
35.5099983215332	840
35.5200004577637	960
35.5299987792969	893.333312988281
35.5400009155273	813.333312988281
35.5499992370605	886.666687011719
35.560001373291	733.333312988281
35.5699996948242	866.666687011719
35.5800018310547	900
35.5900001525879	766.666687011719
35.5999984741211	766.666687011719
35.6100006103516	826.666687011719
35.6199989318848	853.333312988281
35.6300010681152	846.666687011719
35.6399993896484	946.666687011719
35.6500015258789	793.333312988281
35.6599998474121	833.333312988281
35.6699981689453	793.333312988281
35.6800003051758	866.666687011719
35.689998626709	826.666687011719
35.7000007629395	800
35.7099990844727	986.666687011719
35.7200012207031	786.666687011719
35.7299995422363	846.666687011719
35.7400016784668	846.666687011719
35.75	940
35.7599983215332	906.666687011719
35.7700004577637	813.333312988281
35.7799987792969	700
35.7900009155273	773.333312988281
35.7999992370605	760
35.810001373291	780
35.8199996948242	780
35.8300018310547	726.666687011719
35.8400001525879	766.666687011719
35.8499984741211	826.666687011719
35.8600006103516	793.333312988281
35.8699989318848	880
35.8800010681152	866.666687011719
35.8899993896484	760
35.9000015258789	713.333312988281
35.9099998474121	813.333312988281
35.9199981689453	713.333312988281
35.9300003051758	713.333312988281
35.939998626709	646.666687011719
35.9500007629395	686.666687011719
35.9599990844727	680
35.9700012207031	786.666687011719
35.9799995422363	780
35.9900016784668	713.333312988281
36	800
36.0099983215332	773.333312988281
36.0200004577637	746.666687011719
36.0299987792969	640
36.0400009155273	660
36.0499992370605	640
36.060001373291	653.333312988281
36.0699996948242	580
36.0800018310547	653.333312988281
36.0900001525879	580
36.0999984741211	573.333312988281
36.1100006103516	740
36.1199989318848	586.666687011719
36.1300010681152	693.333312988281
36.1399993896484	666.666687011719
36.1500015258789	733.333312988281
36.1599998474121	720
36.1699981689453	733.333312988281
36.1800003051758	766.666687011719
36.189998626709	693.333312988281
36.2000007629395	700
36.2099990844727	780
36.2200012207031	673.333312988281
36.2299995422363	713.333312988281
36.2400016784668	680
36.25	700
36.2599983215332	593.333312988281
36.2700004577637	606.666687011719
36.2799987792969	593.333312988281
36.2900009155273	586.666687011719
36.2999992370605	593.333312988281
36.310001373291	713.333312988281
36.3199996948242	580
36.3300018310547	760
36.3400001525879	646.666687011719
36.3499984741211	613.333312988281
36.3600006103516	600
36.3699989318848	640
36.3800010681152	600
36.3899993896484	586.666687011719
36.4000015258789	620
36.4099998474121	680
36.4199981689453	666.666687011719
36.4300003051758	606.666687011719
36.439998626709	726.666687011719
36.4500007629395	600
36.4599990844727	653.333312988281
36.4700012207031	640
36.4799995422363	706.666687011719
36.4900016784668	646.666687011719
36.5	620
36.5099983215332	533.333312988281
36.5200004577637	553.333312988281
36.5299987792969	593.333312988281
36.5400009155273	606.666687011719
36.5499992370605	566.666687011719
36.560001373291	553.333312988281
36.5699996948242	613.333312988281
36.5800018310547	646.666687011719
36.5900001525879	526.666687011719
36.5999984741211	533.333312988281
36.6100006103516	626.666687011719
36.6199989318848	546.666687011719
36.6300010681152	666.666687011719
36.6399993896484	513.333312988281
36.6500015258789	620
36.6599998474121	520
36.6699981689453	486.666656494141
36.6800003051758	406.666656494141
36.689998626709	646.666687011719
36.7000007629395	600
36.7099990844727	620
36.7200012207031	566.666687011719
36.7299995422363	593.333312988281
36.7400016784668	593.333312988281
36.75	533.333312988281
36.7599983215332	580
36.7700004577637	546.666687011719
36.7799987792969	633.333312988281
36.7900009155273	520
36.7999992370605	560
36.810001373291	606.666687011719
36.8199996948242	533.333312988281
36.8300018310547	600
36.8400001525879	573.333312988281
36.8499984741211	586.666687011719
36.8600006103516	526.666687011719
36.8699989318848	566.666687011719
36.8800010681152	573.333312988281
36.8899993896484	486.666656494141
36.9000015258789	400
36.9099998474121	466.666656494141
36.9199981689453	486.666656494141
36.9300003051758	526.666687011719
36.939998626709	513.333312988281
36.9500007629395	586.666687011719
36.9599990844727	566.666687011719
36.9700012207031	600
36.9799995422363	533.333312988281
36.9900016784668	520
37	506.666656494141
37.0099983215332	573.333312988281
37.0200004577637	480
37.0299987792969	413.333343505859
37.0400009155273	433.333343505859
37.0499992370605	533.333312988281
37.060001373291	513.333312988281
37.0699996948242	546.666687011719
37.0800018310547	506.666656494141
37.0900001525879	460
37.0999984741211	473.333343505859
37.1100006103516	553.333312988281
37.1199989318848	586.666687011719
37.1300010681152	486.666656494141
37.1399993896484	546.666687011719
37.1500015258789	420
37.1599998474121	493.333343505859
37.1699981689453	420
37.1800003051758	526.666687011719
37.189998626709	460
37.2000007629395	486.666656494141
37.2099990844727	453.333343505859
37.2200012207031	440
37.2299995422363	486.666656494141
37.2400016784668	520
37.25	553.333312988281
37.2599983215332	420
37.2700004577637	420
37.2799987792969	460
37.2900009155273	453.333343505859
37.2999992370605	593.333312988281
37.310001373291	433.333343505859
37.3199996948242	466.666656494141
37.3300018310547	433.333343505859
37.3400001525879	566.666687011719
37.3499984741211	446.666656494141
37.3600006103516	466.666656494141
37.3699989318848	373.333343505859
37.3800010681152	480
37.3899993896484	526.666687011719
37.4000015258789	413.333343505859
37.4099998474121	513.333312988281
37.4199981689453	540
37.4300003051758	533.333312988281
37.439998626709	480
37.4500007629395	466.666656494141
37.4599990844727	473.333343505859
37.4700012207031	526.666687011719
37.4799995422363	486.666656494141
37.4900016784668	486.666656494141
37.5	460
37.5099983215332	526.666687011719
37.5200004577637	500
37.5299987792969	453.333343505859
37.5400009155273	453.333343505859
37.5499992370605	506.666656494141
37.560001373291	566.666687011719
37.5699996948242	440
37.5800018310547	346.666656494141
37.5900001525879	460
37.5999984741211	486.666656494141
37.6100006103516	420
37.6199989318848	460
37.6300010681152	540
37.6399993896484	493.333343505859
37.6500015258789	406.666656494141
37.6599998474121	460
37.6699981689453	433.333343505859
37.6800003051758	393.333343505859
37.689998626709	413.333343505859
37.7000007629395	486.666656494141
37.7099990844727	433.333343505859
37.7200012207031	460
37.7299995422363	473.333343505859
37.7400016784668	440
37.75	486.666656494141
37.7599983215332	506.666656494141
37.7700004577637	440
37.7799987792969	393.333343505859
37.7900009155273	340
37.7999992370605	406.666656494141
37.810001373291	466.666656494141
37.8199996948242	386.666656494141
37.8300018310547	460
37.8400001525879	506.666656494141
37.8499984741211	413.333343505859
37.8600006103516	386.666656494141
37.8699989318848	420
37.8800010681152	440
37.8899993896484	380
37.9000015258789	413.333343505859
37.9099998474121	446.666656494141
37.9199981689453	446.666656494141
37.9300003051758	480
37.939998626709	493.333343505859
37.9500007629395	486.666656494141
37.9599990844727	600
37.9700012207031	460
37.9799995422363	500
37.9900016784668	400
38	386.666656494141
38.0099983215332	506.666656494141
38.0200004577637	406.666656494141
38.0299987792969	386.666656494141
38.0400009155273	440
38.0499992370605	480
38.060001373291	433.333343505859
38.0699996948242	413.333343505859
38.0800018310547	446.666656494141
38.0900001525879	460
38.0999984741211	453.333343505859
38.1100006103516	486.666656494141
38.1199989318848	500
38.1300010681152	386.666656494141
38.1399993896484	413.333343505859
38.1500015258789	413.333343505859
38.1599998474121	513.333312988281
38.1699981689453	493.333343505859
38.1800003051758	480
38.189998626709	500
38.2000007629395	453.333343505859
38.2099990844727	393.333343505859
38.2200012207031	520
38.2299995422363	440
38.2400016784668	520
38.25	493.333343505859
38.2599983215332	526.666687011719
38.2700004577637	466.666656494141
38.2799987792969	473.333343505859
38.2900009155273	526.666687011719
